,0
stdF1_singleMI_p20XGBoost,0.045295527101393285
avgF1set1_singleMI_p20XGBoost,0.8727453532020094
stdF1set1_singleMI_p20XGBoost,0.055422725724415096
avgF1set2_singleMI_p20XGBoost,0.88921802054155
stdF1set2_singleMI_p20XGBoost,0.046962764013093114
avgF1set3_singleMI_p20XGBoost,0.7996536796536796
stdF1set3_singleMI_p20XGBoost,0.02055142088233746
avgF1set4_singleMI_p20XGBoost,0.8883026287438053
stdF1set4_singleMI_p20XGBoost,0.08083154644190214
n_singleRFE_p20XGBoost,63.0
avgF1_singleRFE_p20XGBoost,0.853993359581595
stdF1_singleRFE_p20XGBoost,0.04576370812564014
avgF1set1_singleRFE_p20XGBoost,0.9085245310245311
stdF1set1_singleRFE_p20XGBoost,0.06364976162732519
avgF1set2_singleRFE_p20XGBoost,0.9018088447500213
stdF1set2_singleRFE_p20XGBoost,0.04949707324990472
avgF1set3_singleRFE_p20XGBoost,0.7996536796536796
stdF1set3_singleRFE_p20XGBoost,0.02055142088233746
avgF1set4_singleRFE_p20XGBoost,0.8955859010270775
stdF1set4_singleRFE_p20XGBoost,0.04564057679252585
n_singleEmbed_p20XGBoost,62.0
avgF1_singleEmbed_p20XGBoost,0.9049980678076655
stdF1_singleEmbed_p20XGBoost,0.04919698820689296
avgF1set1_singleEmbed_p20XGBoost,0.8961062303709362
stdF1set1_singleEmbed_p20XGBoost,0.06205463659536259
avgF1set2_singleEmbed_p20XGBoost,0.8946335200746965
stdF1set2_singleEmbed_p20XGBoost,0.05856412283303918
avgF1set3_singleEmbed_p20XGBoost,0.7996536796536796
stdF1set3_singleEmbed_p20XGBoost,0.02055142088233746
avgF1set4_singleEmbed_p20XGBoost,0.872173202614379
stdF1set4_singleEmbed_p20XGBoost,0.0727270664678203
